"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 14 21:01:07 GMT 2024","Sat Sep 14 21:01:08 GMT 2024","867","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","createPost","Create post",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","74","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","deletePostNotExist","Delete post not exists",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","51","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","updatePostNotExist","Update post not exists",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","104","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","getExceptionRequest","Get method that throws exception",""
"passed","Sat Sep 14 21:01:08 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","734","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","deletePost","Delete post",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","120","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","updatePost","Update post",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","103","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","getPostNotExist","Get post not exists",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","54","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","userInfo","User info",""
"passed","Sat Sep 14 21:01:09 GMT 2024","Sat Sep 14 21:01:09 GMT 2024","78","Gradle suite","Gradle test","com.github.aceton41k.api.test.AppTests","com.github.aceton41k.api.test.AppTests","getPost","Get post",""
